BOLOGNA;MILAN;3;3;FALSE
CHIEVO;JUVENTUS;1;2;FALSE
INTER;FIORENTINA;2;1;FALSE
LAZIO;CATANIA;3;1;FALSE
LIVORNO;CAGLIARI;1;1;FALSE
NAPOLI;SASSUOLO;1;1;FALSE
PARMA;ATALANTA;4;3;FALSE
SAMPDORIA;ROMA;0;2;FALSE
TORINO;VERONA;2;2;FALSE
UDINESE;GENOA;1;0;FALSE
