CAGLIARI;FIORENTINA;0;0;TRUE
SASSUOLO;VERONA;0;0;TRUE
JUVENTUS;INTER;0;0;TRUE
CHIEVO;LAZIO;0;0;TRUE
ATALANTA;NAPOLI;0;0;TRUE
ROMA;PARMA;0;0;TRUE
GENOA;SAMPDORIA;0;0;TRUE
MILAN;TORINO;0;0;TRUE
BOLOGNA;UDINESE;0;0;TRUE
CATANIA;LIVORNO;0;0;TRUE
