ATALANTA;ROMA;0;0;TRUE
CAGLIARI;SASSUOLO;0;0;TRUE
CATANIA;MILAN;0;0;TRUE
CHIEVO;LIVORNO;0;0;TRUE
FIORENTINA;VERONA;0;0;TRUE
GENOA;TORINO;0;0;TRUE
INTER;SAMPDORIA;0;0;TRUE
JUVENTUS;UDINESE;0;0;TRUE
LAZIO;NAPOLI;0;0;TRUE
PARMA;BOLOGNA;0;0;TRUE
