BOLOGNA;LIVORNO;0;0;TRUE
CATANIA;SASSUOLO;0;0;TRUE
CHIEVO;FIORENTINA;0;0;TRUE
INTER;VERONA;0;0;TRUE
JUVENTUS;GENOA;0;0;TRUE
LAZIO;CAGLIARI;0;0;TRUE
NAPOLI;TORINO;0;0;TRUE
PARMA;MILAN;0;0;TRUE
SAMPDORIA;ATALANTA;0;0;TRUE
UDINESE;ROMA;0;0;TRUE
