CAGLIARI;ATALANTA;2;1;FALSE
FIORENTINA;CATANIA;2;1;FALSE
INTER;GENOA;2;0;FALSE
LAZIO;UDINESE;2;1;FALSE
LIVORNO;ROMA;0;2;FALSE
NAPOLI;BOLOGNA;3;0;FALSE
PARMA;CHIEVO;0;0;FALSE
SAMPDORIA;JUVENTUS;0;1;FALSE
TORINO;SASSUOLO;2;0;FALSE
VERONA;MILAN;2;1;FALSE
