BOLOGNA;VERONA;1;4;FALSE
CATANIA;GENOA;1;1;FALSE
CHIEVO;ATALANTA;0;1;FALSE
INTER;ROMA;0;3;FALSE
JUVENTUS;MILAN;3;2;FALSE
LAZIO;FIORENTINA;0;0;FALSE
NAPOLI;LIVORNO;4;0;FALSE
PARMA;SASSUOLO;3;1;FALSE
SAMPDORIA;TORINO;2;2;FALSE
UDINESE;CAGLIARI;2;0;FALSE
