TORINO;ATALANTA;0;0;TRUE
SAMPDORIA;BOLOGNA;0;0;TRUE
INTER;CATANIA;0;0;TRUE
NAPOLI;CHIEVO;0;0;TRUE
FIORENTINA;GENOA;0;0;TRUE
LAZIO;JUVENTUS;0;0;TRUE
CAGLIARI;MILAN;0;0;TRUE
VERONA;ROMA;0;0;TRUE
LIVORNO;SASSUOLO;0;0;TRUE
PARMA;UDINESE;0;0;TRUE
