ATALANTA;CESENA;4;1;FALSE
BOLOGNA;ROMA;0;2;FALSE
CAGLIARI;MILAN;0;2;FALSE
INTER;LECCE;4;1;FALSE
LAZIO;CHIEVO;0;0;FALSE
NAPOLI;GENOA;6;1;FALSE
NOVARA;PALERMO;2;2;FALSE
PARMA;CATANIA;3;3;FALSE
SIENA;FIORENTINA;0;0;FALSE
UDINESE;JUVENTUS;0;0;FALSE
