ATALANTA;UDINESE;1;1;FALSE
BOLOGNA;PARMA;1;2;FALSE
CAGLIARI;JUVENTUS;1;3;FALSE
INTER;GENOA;1;1;FALSE
PALERMO;FIORENTINA;0;3;FALSE
PESCARA;CATANIA;2;1;FALSE
ROMA;MILAN;4;2;FALSE
SAMPDORIA;LAZIO;0;1;FALSE
SIENA;NAPOLI;0;2;FALSE
TORINO;CHIEVO;2;0;FALSE
