CATANIA;PARMA;2;0;TRUE
CHIEVO;SAMPDORIA;2;1;TRUE
FIORENTINA;BOLOGNA;1;0;TRUE
GENOA;PALERMO;1;1;TRUE
MILAN;INTER;0;1;TRUE
NAPOLI;UDINESE;2;1;TRUE
PESCARA;LAZIO;0;3;TRUE
ROMA;ATALANTA;2;0;TRUE
SIENA;JUVENTUS;1;2;TRUE
TORINO;CAGLIARI;0;1;TRUE
