PARMA;CATANIA;1;2;FALSE
SAMPDORIA;CHIEVO;2;0;FALSE
BOLOGNA;FIORENTINA;2;1;FALSE
PALERMO;GENOA;0;0;FALSE
INTER;MILAN;1;1;FALSE
UDINESE;NAPOLI;0;0;FALSE
LAZIO;PESCARA;2;0;FALSE
ATALANTA;ROMA;2;3;FALSE
JUVENTUS;SIENA;3;0;FALSE
CAGLIARI;TORINO;4;3;FALSE
