ATALANTA;LAZIO;0;1;FALSE;Europe/Rome 26/08/2012 00:00
CHIEVO;BOLOGNA;2;0;FALSE
FIORENTINA;UDINESE;2;1;FALSE;Europe/Rome 25/08/2012 18:00
GENOA;CAGLIARI;2;0;FALSE
JUVENTUS;PARMA;2;0;FALSE
MILAN;SAMPDORIA;0;1;FALSE
PALERMO;NAPOLI;0;3;FALSE
PESCARA;INTER;0;3;FALSE
ROMA;CATANIA;2;2;FALSE
SIENA;TORINO;0;0;FALSE
