CATANIA;ATALANTA;2;1;FALSE
CHIEVO;INTER;0;2;FALSE
FIORENTINA;JUVENTUS;0;0;FALSE
GENOA;PARMA;1;1;FALSE
MILAN;CAGLIARI;2;0;FALSE
NAPOLI;LAZIO;3;0;FALSE
PESCARA;PALERMO;1;0;FALSE
ROMA;SAMPDORIA;1;1;FALSE
SIENA;BOLOGNA;1;0;FALSE
TORINO;UDINESE;0;0;FALSE
