UDINESE;ATALANTA;2;1;FALSE
PARMA;BOLOGNA;0;2;FALSE
JUVENTUS;CAGLIARI;1;1;FALSE
GENOA;INTER;0;0;FALSE
FIORENTINA;PALERMO;1;0;FALSE
CATANIA;PESCARA;1;0;FALSE
MILAN;ROMA;0;0;FALSE
LAZIO;SAMPDORIA;2;0;FALSE
NAPOLI;SIENA;2;1;FALSE
CHIEVO;TORINO;1;1;FALSE
