PALERMO;BOLOGNA;1;1;FALSE
CHIEVO;CATANIA;0;0;FALSE
ATALANTA;FIORENTINA;0;2;FALSE
CAGLIARI;INTER;2;0;FALSE
LAZIO;JUVENTUS;0;2;FALSE
MILAN;NAPOLI;1;1;FALSE
TORINO;ROMA;1;2;FALSE
GENOA;SAMPDORIA;1;1;FALSE
PESCARA;SIENA;2;3;FALSE
PARMA;UDINESE;0;3;FALSE
