ATALANTA;PARMA;2;1;FALSE
BOLOGNA;LAZIO;0;0;FALSE
CAGLIARI;CHIEVO;0;2;FALSE
INTER;NAPOLI;2;1;FALSE
PALERMO;JUVENTUS;0;1;FALSE
PESCARA;GENOA;2;0;FALSE
ROMA;FIORENTINA;4;2;FALSE
SAMPDORIA;UDINESE;0;2;FALSE
SIENA;CATANIA;1;3;FALSE
TORINO;MILAN;2;4;FALSE
