SIENA;ATALANTA;0;0;TRUE
BOLOGNA;CAGLIARI;0;0;TRUE
FIORENTINA;CHIEVO;0;0;TRUE
ROMA;GENOA;0;0;TRUE
CATANIA;INTER;0;0;TRUE
NAPOLI;JUVENTUS;0;0;TRUE
MILAN;LAZIO;0;0;TRUE
TORINO;PALERMO;0;0;TRUE
SAMPDORIA;PARMA;0;0;TRUE
PESCARA;UDINESE;0;0;TRUE
