INTER;ATALANTA;0;0;TRUE
CATANIA;CAGLIARI;0;0;TRUE
UDINESE;CHIEVO;0;0;TRUE
NAPOLI;GENOA;0;0;TRUE
ROMA;LAZIO;0;0;TRUE
FIORENTINA;MILAN;0;0;TRUE
SAMPDORIA;PALERMO;0;0;TRUE
SIENA;PARMA;0;0;TRUE
JUVENTUS;PESCARA;0;0;TRUE
BOLOGNA;TORINO;0;0;TRUE
