PALERMO;BOLOGNA;0;0;TRUE
CHIEVO;CATANIA;0;0;TRUE
ATALANTA;FIORENTINA;0;0;TRUE
CAGLIARI;INTER;0;0;TRUE
LAZIO;JUVENTUS;0;0;TRUE
MILAN;NAPOLI;0;0;TRUE
TORINO;ROMA;0;0;TRUE
GENOA;SAMPDORIA;0;0;TRUE
PESCARA;SIENA;0;0;TRUE
PARMA;UDINESE;0;0;TRUE
