MILAN;BOLOGNA;0;0;TRUE
ATALANTA;CAGLIARI;0;0;TRUE
GENOA;CATANIA;0;0;TRUE
ROMA;INTER;0;0;TRUE
PALERMO;LAZIO;0;0;TRUE
FIORENTINA;NAPOLI;0;0;TRUE
CHIEVO;PARMA;0;0;TRUE
SIENA;SAMPDORIA;0;0;TRUE
PESCARA;TORINO;0;0;TRUE
JUVENTUS;UDINESE;0;0;TRUE
