ATALANTA;PARMA;0;0;TRUE
BOLOGNA;LAZIO;0;0;TRUE
CAGLIARI;CHIEVO;0;0;TRUE
INTER;NAPOLI;0;0;TRUE
PALERMO;JUVENTUS;0;0;TRUE
PESCARA;GENOA;0;0;TRUE
ROMA;FIORENTINA;0;0;TRUE
SAMPDORIA;UDINESE;0;0;TRUE
SIENA;CATANIA;0;0;TRUE
TORINO;MILAN;0;0;TRUE
