CHIEVO;LAZIO;0;0;TRUE
FIORENTINA;CATANIA;0;0;TRUE
GENOA;JUVENTUS;0;0;TRUE
MILAN;ATALANTA;0;1;FALSE
NAPOLI;PARMA;0;0;TRUE
PALERMO;CAGLIARI;1;1;FALSE
PESCARA;SAMPDORIA;0;0;TRUE
ROMA;BOLOGNA;0;0;TRUE
SIENA;UDINESE;0;0;TRUE
TORINO;INTER;0;0;TRUE
