CESENA;LAZIO;1;2;FALSE
CHIEVO;NAPOLI;1;0;FALSE
FIORENTINA;PARMA;3;0;FALSE
GENOA;CATANIA;3;0;FALSE
JUVENTUS;BOLOGNA;1;1;FALSE
LECCE;ATALANTA;1;2;FALSE
MILAN;UDINESE;1;1;FALSE
NOVARA;INTER;3;1;FALSE
PALERMO;CAGLIARI;3;2;FALSE
ROMA;SIENA;1;1;FALSE
